dam_code,base_datetime,forecast_datetime,grid_x,grid_y,tmp,rain,snow,pty,source,raw_payload,created_at,updated_at
2004101,2026-06-02 15:30:00,2026-06-02 21:00:00,90,111,21.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 90, ""ny"": 111, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""LGT"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""0""}, {""nx"": 90, ""ny"": 111, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""PTY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""0""}, {""nx"": 90, ""ny"": 111, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""RN1"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""강수없음""}, {""nx"": 90, ""ny"": 111, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""SKY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""3""}, {""nx"": 90, ""ny"": 111, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""T1H"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""21""}, {""nx"": 90, ""ny"": 111, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""REH"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""80""}, {""nx"": 90, ""ny"": 111, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""UUU"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""0""}, {""nx"": 90, ""ny"": 111, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VVV"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""-0.4""}, {""nx"": 90, ""ny"": 111, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VEC"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""0""}, {""nx"": 90, ""ny"": 111, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""WSD"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""1""}]",2026-06-02 16:34:58,2026-06-02 16:34:58
2008101,2026-06-02 15:30:00,2026-06-02 16:00:00,90,96,22.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""LGT"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""0""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""PTY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""0""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""RN1"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""강수없음""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""SKY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""4""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""T1H"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""22""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""REH"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""70""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""UUU"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""-2""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VVV"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""0.9""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VEC"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""113""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""WSD"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""2""}]",2026-06-02 16:34:59,2026-06-02 16:34:59
2008101,2026-06-02 15:30:00,2026-06-02 17:00:00,90,96,21.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""LGT"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""0""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""PTY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""0""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""RN1"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""강수없음""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""SKY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""4""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""T1H"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""21""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""REH"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""70""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""UUU"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""-0.9""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VVV"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""-0.8""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VEC"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""48""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""WSD"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""1""}]",2026-06-02 16:34:59,2026-06-02 16:34:59
2008101,2026-06-02 15:30:00,2026-06-02 18:00:00,90,96,21.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""LGT"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""0""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""PTY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""0""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""RN1"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""강수없음""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""SKY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""4""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""T1H"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""21""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""REH"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""75""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""UUU"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""0""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VVV"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""-1.8""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VEC"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""0""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""WSD"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""2""}]",2026-06-02 16:34:59,2026-06-02 16:34:59
2008101,2026-06-02 15:30:00,2026-06-02 19:00:00,90,96,20.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""LGT"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""0""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""PTY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""0""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""RN1"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""강수없음""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""SKY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""4""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""T1H"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""20""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""REH"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""75""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""UUU"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""0""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VVV"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""-1.2""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VEC"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""0""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""WSD"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""1""}]",2026-06-02 16:34:59,2026-06-02 16:34:59
2008101,2026-06-02 15:30:00,2026-06-02 20:00:00,90,96,20.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""LGT"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""0""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""PTY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""0""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""RN1"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""강수없음""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""SKY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""4""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""T1H"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""20""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""REH"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""85""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""UUU"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""0""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VVV"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""-1""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VEC"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""0""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""WSD"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""1""}]",2026-06-02 16:34:59,2026-06-02 16:34:59
2008101,2026-06-02 15:30:00,2026-06-02 21:00:00,90,96,19.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""LGT"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""0""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""PTY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""0""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""RN1"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""강수없음""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""SKY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""4""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""T1H"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""19""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""REH"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""85""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""UUU"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""0""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VVV"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""0""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VEC"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""270""}, {""nx"": 90, ""ny"": 96, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""WSD"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2100"", ""fcstValue"": ""0.1""}]",2026-06-02 16:34:59,2026-06-02 16:34:59
2012101,2026-06-02 15:30:00,2026-06-02 16:00:00,94,97,22.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""LGT"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""0""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""PTY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""0""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""RN1"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""강수없음""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""SKY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""4""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""T1H"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""22""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""REH"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""80""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""UUU"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""0""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VVV"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""-1.4""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VEC"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""4""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""WSD"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1600"", ""fcstValue"": ""2""}]",2026-06-02 16:35:01,2026-06-02 16:35:01
2012101,2026-06-02 15:30:00,2026-06-02 17:00:00,94,97,21.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""LGT"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""0""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""PTY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""0""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""RN1"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""강수없음""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""SKY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""4""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""T1H"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""21""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""REH"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""80""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""UUU"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""0.4""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VVV"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""-2.7""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VEC"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""352""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""WSD"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1700"", ""fcstValue"": ""3""}]",2026-06-02 16:35:01,2026-06-02 16:35:01
2012101,2026-06-02 15:30:00,2026-06-02 18:00:00,94,97,20.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""LGT"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""0""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""PTY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""0""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""RN1"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""강수없음""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""SKY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""4""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""T1H"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""20""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""REH"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""75""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""UUU"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""0.7""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VVV"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""-2.9""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VEC"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""347""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""WSD"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1800"", ""fcstValue"": ""3""}]",2026-06-02 16:35:01,2026-06-02 16:35:01
2012101,2026-06-02 15:30:00,2026-06-02 19:00:00,94,97,20.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""LGT"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""0""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""PTY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""0""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""RN1"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""강수없음""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""SKY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""4""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""T1H"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""20""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""REH"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""80""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""UUU"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""0.3""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VVV"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""-1.6""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VEC"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""350""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""WSD"", ""fcstDate"": ""20260602"", ""fcstTime"": ""1900"", ""fcstValue"": ""2""}]",2026-06-02 16:35:01,2026-06-02 16:35:01
2012101,2026-06-02 15:30:00,2026-06-02 20:00:00,94,97,18.0,0.0,0.0,0,KMA_ULTRA_FCST,"[{""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""LGT"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""0""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""PTY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""0""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""RN1"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""강수없음""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""SKY"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""4""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""T1H"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""18""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""REH"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""85""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""UUU"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""-0.4""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VVV"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""-0.9""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""VEC"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""27""}, {""nx"": 94, ""ny"": 97, ""baseDate"": ""20260602"", ""baseTime"": ""1530"", ""category"": ""WSD"", ""fcstDate"": ""20260602"", ""fcstTime"": ""2000"", ""fcstValue"": ""1""}]",2026-06-02 16:35:01,2026-06-02 16:35:01
